1.883316874504089355e+00
4.075372695922851562e+00
-4.162364482879638672e+00
3.986529350280761719e+00
4.018118858337402344e+00
4.562242031097412109e+00
4.507568359375000000e+00
4.700779438018798828e+00
4.766742229461669922e+00
4.820518970489501953e+00
4.797866821289062500e+00
4.867668628692626953e+00
4.859662532806396484e+00
4.907011032104492188e+00
4.951233863830566406e+00
4.974011898040771484e+00
4.974112987518310547e+00
5.444884300231933594e+00
4.706491470336914062e+00
4.680309295654296875e+00
4.688989639282226562e+00
4.558788776397705078e+00
4.226783752441406250e+00
3.948213100433349609e+00
4.252430915832519531e+00
5.588878154754638672e+00
3.807246446609497070e+00
5.013877391815185547e+00
4.873159408569335938e+00
5.328894615173339844e+00
4.626196861267089844e+00
4.702612876892089844e+00
4.422528266906738281e+00
4.255631446838378906e+00
4.116486549377441406e+00
5.536696910858154297e+00
5.330904960632324219e+00
4.467355251312255859e+00
5.176052570343017578e+00
4.453027725219726562e+00
3.982736825942993164e+00
4.590728759765625000e+00
6.271045684814453125e+00
4.787956714630126953e+00
3.657639026641845703e+00
5.591216087341308594e+00
4.081652641296386719e+00
5.220313072204589844e+00
6.019807338714599609e+00
6.010162353515625000e+00
4.414525032043457031e+00
4.995237350463867188e+00
5.472094058990478516e+00
5.411815166473388672e+00
5.675609111785888672e+00
5.690794467926025391e+00
6.145088195800781250e+00
5.303014278411865234e+00
5.685305118560791016e+00
6.740033626556396484e+00
6.064989566802978516e+00
6.227498531341552734e+00
6.414123535156250000e+00
6.584497928619384766e+00
6.723325252532958984e+00
6.923734664916992188e+00
6.953035831451416016e+00
7.206476211547851562e+00
7.293138504028320312e+00
7.468425750732421875e+00
7.605823516845703125e+00
7.782087802886962891e+00
7.810190200805664062e+00
8.008965492248535156e+00
8.066959381103515625e+00
8.189373970031738281e+00
8.242423057556152344e+00
8.295603752136230469e+00
8.537238121032714844e+00
8.683510780334472656e+00
8.636155128479003906e+00
8.731153488159179688e+00
9.043849945068359375e+00
9.074642181396484375e+00
9.133778572082519531e+00
9.345790863037109375e+00
9.306810379028320312e+00
9.625226020812988281e+00
9.664086341857910156e+00
9.682960510253906250e+00
1.001126480102539062e+01
1.004810237884521484e+01
