3.403728246688842773e+00
3.816816806793212891e+00
4.087829113006591797e+00
3.541587591171264648e+00
4.848223686218261719e+00
5.513648986816406250e+00
3.830555677413940430e+00
3.727635622024536133e+00
6.111250877380371094e+00
6.367652893066406250e+00
6.369512557983398438e+00
3.402738332748413086e+00
7.011351108551025391e+00
9.123764038085937500e+00
5.160629749298095703e+00
7.357000827789306641e+00
1.084115982055664062e+01
1.126823711395263672e+01
1.212658596038818359e+01
8.150728225708007812e+00
1.301055431365966797e+01
1.108072280883789062e+01
1.211260890960693359e+01
1.338306617736816406e+01
1.432089805603027344e+01
1.535117053985595703e+01
1.641373634338378906e+01
1.721685791015625000e+01
1.812949943542480469e+01
1.897470664978027344e+01
1.981589508056640625e+01
2.067474937438964844e+01
2.146296882629394531e+01
2.222723007202148438e+01
2.285525512695312500e+01
2.339217948913574219e+01
2.403491783142089844e+01
2.465018844604492188e+01
2.513993644714355469e+01
2.573171043395996094e+01
2.628699874877929688e+01
2.671776008605957031e+01
2.710344123840332031e+01
2.755961799621582031e+01
2.806074333190917969e+01
2.848298072814941406e+01
2.888274192810058594e+01
2.920959663391113281e+01
2.950374603271484375e+01
2.974458503723144531e+01
3.006058120727539062e+01
3.045492362976074219e+01
3.080254364013671875e+01
3.102250862121582031e+01
3.112786102294921875e+01
3.118753814697265625e+01
3.137039566040039062e+01
3.180593109130859375e+01
3.236727905273437500e+01
3.283394622802734375e+01
3.312543869018554688e+01
3.312571334838867188e+01
3.284481048583984375e+01
3.227717590332031250e+01
3.148686599731445312e+01
3.066181755065917969e+01
3.018980026245117188e+01
3.091738700866699219e+01
3.268947601318359375e+01
3.471625137329101562e+01
3.643788909912109375e+01
3.761652755737304688e+01
3.827662658691406250e+01
3.849409103393554688e+01
3.830569839477539062e+01
3.771947097778320312e+01
3.674087524414062500e+01
3.542264175415039062e+01
3.383756637573242188e+01
3.205522918701171875e+01
3.031197166442871094e+01
2.892787742614746094e+01
2.869340133666992188e+01
3.033605957031250000e+01
3.326325607299804688e+01
3.638227462768554688e+01
3.894596099853515625e+01
4.064404296875000000e+01
4.158018493652343750e+01
4.203977203369140625e+01
4.222019195556640625e+01
4.220146560668945312e+01
4.197713088989257812e+01
4.148141479492187500e+01
4.058919906616210938e+01
3.917450332641601562e+01
3.711830520629882812e+01
3.477450180053710938e+01
3.259861755371093750e+01
3.087359428405761719e+01
2.986425018310546875e+01
3.013126754760742188e+01
3.198119354248046875e+01
3.475448226928710938e+01
3.768615722656250000e+01
4.005680465698242188e+01
4.170902252197265625e+01
